easting,northing,name,elevation
632635.396039604,3358343.5544554456,gauge_8893,0
632635.396039604,3358549.4752475247,gauge_8894,0
632635.396039604,3358755.3960396037,gauge_8895,0
632635.396039604,3358961.3168316833,gauge_8896,0
632635.396039604,3359167.2376237623,gauge_8897,0
632635.396039604,3359373.1584158414,gauge_8898,0
632635.396039604,3359579.079207921,gauge_8899,0
632852.0297029703,3339192.920792079,gauge_890,0
632852.0297029703,3339398.8415841586,gauge_891,0
632852.0297029703,3339604.7623762377,gauge_892,0
632852.0297029703,3339810.6831683167,gauge_893,0
632852.0297029703,3340016.6039603963,gauge_894,0
632852.0297029703,3340222.5247524753,gauge_895,0
632852.0297029703,3340428.4455445544,gauge_896,0
632852.0297029703,3340634.3663366335,gauge_897,0
632852.0297029703,3340840.287128713,gauge_898,0
632852.0297029703,3341046.207920792,gauge_899,0
632852.0297029703,3341252.128712871,gauge_8910,0
632852.0297029703,3341458.0495049506,gauge_8911,0
632852.0297029703,3341663.9702970297,gauge_8912,0
632852.0297029703,3341869.891089109,gauge_8913,0
632852.0297029703,3342075.8118811883,gauge_8914,0
632852.0297029703,3342281.7326732674,gauge_8915,0
632852.0297029703,3342487.6534653464,gauge_8916,0
632852.0297029703,3342693.574257426,gauge_8917,0
632852.0297029703,3342899.495049505,gauge_8918,0
632852.0297029703,3343105.415841584,gauge_8919,0
632852.0297029703,3343311.336633663,gauge_8920,0
632852.0297029703,3343517.2574257427,gauge_8921,0
632852.0297029703,3343723.1782178218,gauge_8922,0
632852.0297029703,3343929.099009901,gauge_8923,0
632852.0297029703,3344135.0198019804,gauge_8924,0
632852.0297029703,3344340.9405940594,gauge_8925,0
632852.0297029703,3344546.8613861385,gauge_8926,0
632852.0297029703,3344752.782178218,gauge_8927,0
632852.0297029703,3344958.702970297,gauge_8928,0
632852.0297029703,3345164.623762376,gauge_8929,0
632852.0297029703,3345370.5445544557,gauge_8930,0
632852.0297029703,3345576.4653465347,gauge_8931,0
632852.0297029703,3345782.386138614,gauge_8932,0
632852.0297029703,3345988.306930693,gauge_8933,0
632852.0297029703,3346194.2277227724,gauge_8934,0
632852.0297029703,3346400.1485148515,gauge_8935,0
632852.0297029703,3346606.0693069305,gauge_8936,0
632852.0297029703,3346811.99009901,gauge_8937,0
632852.0297029703,3347017.910891089,gauge_8938,0
632852.0297029703,3347223.831683168,gauge_8939,0
632852.0297029703,3347429.7524752477,gauge_8940,0
632852.0297029703,3347635.673267327,gauge_8941,0
632852.0297029703,3347841.594059406,gauge_8942,0
632852.0297029703,3348047.5148514854,gauge_8943,0
632852.0297029703,3348253.4356435644,gauge_8944,0
632852.0297029703,3348459.3564356435,gauge_8945,0
632852.0297029703,3348665.2772277226,gauge_8946,0
632852.0297029703,3348871.198019802,gauge_8947,0
632852.0297029703,3349077.118811881,gauge_8948,0
632852.0297029703,3349283.0396039602,gauge_8949,0
632852.0297029703,3349488.9603960398,gauge_8950,0
632852.0297029703,3349694.881188119,gauge_8951,0
632852.0297029703,3349900.801980198,gauge_8952,0
632852.0297029703,3350106.7227722774,gauge_8953,0
632852.0297029703,3350312.6435643565,gauge_8954,0
632852.0297029703,3350518.5643564356,gauge_8955,0
632852.0297029703,3350724.4851485146,gauge_8956,0
632852.0297029703,3350930.405940594,gauge_8957,0
632852.0297029703,3351136.326732673,gauge_8958,0
632852.0297029703,3351342.2475247523,gauge_8959,0
632852.0297029703,3351548.168316832,gauge_8960,0
632852.0297029703,3351754.089108911,gauge_8961,0
632852.0297029703,3351960.00990099,gauge_8962,0
632852.0297029703,3352165.9306930695,gauge_8963,0
632852.0297029703,3352371.8514851485,gauge_8964,0
632852.0297029703,3352577.7722772276,gauge_8965,0
632852.0297029703,3352783.693069307,gauge_8966,0
632852.0297029703,3352989.613861386,gauge_8967,0
632852.0297029703,3353195.5346534653,gauge_8968,0
632852.0297029703,3353401.4554455443,gauge_8969,0
632852.0297029703,3353607.376237624,gauge_8970,0
632852.0297029703,3353813.297029703,gauge_8971,0
632852.0297029703,3354019.217821782,gauge_8972,0
632852.0297029703,3354225.1386138615,gauge_8973,0
632852.0297029703,3354431.0594059406,gauge_8974,0
632852.0297029703,3354636.9801980196,gauge_8975,0
632852.0297029703,3354842.900990099,gauge_8976,0
632852.0297029703,3355048.8217821782,gauge_8977,0
632852.0297029703,3355254.7425742573,gauge_8978,0
632852.0297029703,3355460.663366337,gauge_8979,0
632852.0297029703,3355666.584158416,gauge_8980,0
632852.0297029703,3355872.504950495,gauge_8981,0
632852.0297029703,3356078.425742574,gauge_8982,0
632852.0297029703,3356284.3465346536,gauge_8983,0
632852.0297029703,3356490.2673267326,gauge_8984,0
632852.0297029703,3356696.1881188117,gauge_8985,0
632852.0297029703,3356902.108910891,gauge_8986,0
632852.0297029703,3357108.0297029703,gauge_8987,0
632852.0297029703,3357313.9504950494,gauge_8988,0
632852.0297029703,3357519.871287129,gauge_8989,0
632852.0297029703,3357725.792079208,gauge_8990,0
632852.0297029703,3357931.712871287,gauge_8991,0
632852.0297029703,3358137.6336633665,gauge_8992,0
632852.0297029703,3358343.5544554456,gauge_8993,0
632852.0297029703,3358549.4752475247,gauge_8994,0
632852.0297029703,3358755.3960396037,gauge_8995,0
632852.0297029703,3358961.3168316833,gauge_8996,0
632852.0297029703,3359167.2376237623,gauge_8997,0
632852.0297029703,3359373.1584158414,gauge_8998,0
632852.0297029703,3359579.079207921,gauge_8999,0
633068.6633663366,3339192.920792079,gauge_900,0
633068.6633663366,3339398.8415841586,gauge_901,0
633068.6633663366,3339604.7623762377,gauge_902,0
633068.6633663366,3339810.6831683167,gauge_903,0
633068.6633663366,3340016.6039603963,gauge_904,0
633068.6633663366,3340222.5247524753,gauge_905,0
633068.6633663366,3340428.4455445544,gauge_906,0
633068.6633663366,3340634.3663366335,gauge_907,0
633068.6633663366,3340840.287128713,gauge_908,0
633068.6633663366,3341046.207920792,gauge_909,0
633068.6633663366,3341252.128712871,gauge_9010,0
633068.6633663366,3341458.0495049506,gauge_9011,0
633068.6633663366,3341663.9702970297,gauge_9012,0
633068.6633663366,3341869.891089109,gauge_9013,0
633068.6633663366,3342075.8118811883,gauge_9014,0
633068.6633663366,3342281.7326732674,gauge_9015,0
633068.6633663366,3342487.6534653464,gauge_9016,0
633068.6633663366,3342693.574257426,gauge_9017,0
633068.6633663366,3342899.495049505,gauge_9018,0
633068.6633663366,3343105.415841584,gauge_9019,0
633068.6633663366,3343311.336633663,gauge_9020,0
633068.6633663366,3343517.2574257427,gauge_9021,0
633068.6633663366,3343723.1782178218,gauge_9022,0
633068.6633663366,3343929.099009901,gauge_9023,0
633068.6633663366,3344135.0198019804,gauge_9024,0
633068.6633663366,3344340.9405940594,gauge_9025,0
633068.6633663366,3344546.8613861385,gauge_9026,0
633068.6633663366,3344752.782178218,gauge_9027,0
633068.6633663366,3344958.702970297,gauge_9028,0
633068.6633663366,3345164.623762376,gauge_9029,0
633068.6633663366,3345370.5445544557,gauge_9030,0
633068.6633663366,3345576.4653465347,gauge_9031,0
633068.6633663366,3345782.386138614,gauge_9032,0
633068.6633663366,3345988.306930693,gauge_9033,0
633068.6633663366,3346194.2277227724,gauge_9034,0
633068.6633663366,3346400.1485148515,gauge_9035,0
633068.6633663366,3346606.0693069305,gauge_9036,0
633068.6633663366,3346811.99009901,gauge_9037,0
633068.6633663366,3347017.910891089,gauge_9038,0
633068.6633663366,3347223.831683168,gauge_9039,0
633068.6633663366,3347429.7524752477,gauge_9040,0
633068.6633663366,3347635.673267327,gauge_9041,0
633068.6633663366,3347841.594059406,gauge_9042,0
633068.6633663366,3348047.5148514854,gauge_9043,0
633068.6633663366,3348253.4356435644,gauge_9044,0
633068.6633663366,3348459.3564356435,gauge_9045,0
633068.6633663366,3348665.2772277226,gauge_9046,0
633068.6633663366,3348871.198019802,gauge_9047,0
633068.6633663366,3349077.118811881,gauge_9048,0
633068.6633663366,3349283.0396039602,gauge_9049,0
633068.6633663366,3349488.9603960398,gauge_9050,0
633068.6633663366,3349694.881188119,gauge_9051,0
633068.6633663366,3349900.801980198,gauge_9052,0
633068.6633663366,3350106.7227722774,gauge_9053,0
633068.6633663366,3350312.6435643565,gauge_9054,0
633068.6633663366,3350518.5643564356,gauge_9055,0
633068.6633663366,3350724.4851485146,gauge_9056,0
633068.6633663366,3350930.405940594,gauge_9057,0
633068.6633663366,3351136.326732673,gauge_9058,0
633068.6633663366,3351342.2475247523,gauge_9059,0
633068.6633663366,3351548.168316832,gauge_9060,0
633068.6633663366,3351754.089108911,gauge_9061,0
633068.6633663366,3351960.00990099,gauge_9062,0
633068.6633663366,3352165.9306930695,gauge_9063,0
633068.6633663366,3352371.8514851485,gauge_9064,0
633068.6633663366,3352577.7722772276,gauge_9065,0
633068.6633663366,3352783.693069307,gauge_9066,0
633068.6633663366,3352989.613861386,gauge_9067,0
633068.6633663366,3353195.5346534653,gauge_9068,0
633068.6633663366,3353401.4554455443,gauge_9069,0
633068.6633663366,3353607.376237624,gauge_9070,0
633068.6633663366,3353813.297029703,gauge_9071,0
633068.6633663366,3354019.217821782,gauge_9072,0
633068.6633663366,3354225.1386138615,gauge_9073,0
633068.6633663366,3354431.0594059406,gauge_9074,0
633068.6633663366,3354636.9801980196,gauge_9075,0
633068.6633663366,3354842.900990099,gauge_9076,0
633068.6633663366,3355048.8217821782,gauge_9077,0
633068.6633663366,3355254.7425742573,gauge_9078,0
633068.6633663366,3355460.663366337,gauge_9079,0
633068.6633663366,3355666.584158416,gauge_9080,0
633068.6633663366,3355872.504950495,gauge_9081,0
633068.6633663366,3356078.425742574,gauge_9082,0
633068.6633663366,3356284.3465346536,gauge_9083,0
633068.6633663366,3356490.2673267326,gauge_9084,0
633068.6633663366,3356696.1881188117,gauge_9085,0
633068.6633663366,3356902.108910891,gauge_9086,0
633068.6633663366,3357108.0297029703,gauge_9087,0
633068.6633663366,3357313.9504950494,gauge_9088,0
633068.6633663366,3357519.871287129,gauge_9089,0
633068.6633663366,3357725.792079208,gauge_9090,0
633068.6633663366,3357931.712871287,gauge_9091,0
633068.6633663366,3358137.6336633665,gauge_9092,0
633068.6633663366,3358343.5544554456,gauge_9093,0
633068.6633663366,3358549.4752475247,gauge_9094,0
633068.6633663366,3358755.3960396037,gauge_9095,0
633068.6633663366,3358961.3168316833,gauge_9096,0
633068.6633663366,3359167.2376237623,gauge_9097,0
633068.6633663366,3359373.1584158414,gauge_9098,0
633068.6633663366,3359579.079207921,gauge_9099,0
633285.2970297029,3339192.920792079,gauge_910,0
633285.2970297029,3339398.8415841586,gauge_911,0
633285.2970297029,3339604.7623762377,gauge_912,0
633285.2970297029,3339810.6831683167,gauge_913,0
633285.2970297029,3340016.6039603963,gauge_914,0
633285.2970297029,3340222.5247524753,gauge_915,0
633285.2970297029,3340428.4455445544,gauge_916,0
633285.2970297029,3340634.3663366335,gauge_917,0
633285.2970297029,3340840.287128713,gauge_918,0
633285.2970297029,3341046.207920792,gauge_919,0
633285.2970297029,3341252.128712871,gauge_9110,0
633285.2970297029,3341458.0495049506,gauge_9111,0
633285.2970297029,3341663.9702970297,gauge_9112,0
633285.2970297029,3341869.891089109,gauge_9113,0
633285.2970297029,3342075.8118811883,gauge_9114,0
633285.2970297029,3342281.7326732674,gauge_9115,0
633285.2970297029,3342487.6534653464,gauge_9116,0
633285.2970297029,3342693.574257426,gauge_9117,0
633285.2970297029,3342899.495049505,gauge_9118,0
633285.2970297029,3343105.415841584,gauge_9119,0
633285.2970297029,3343311.336633663,gauge_9120,0
633285.2970297029,3343517.2574257427,gauge_9121,0
633285.2970297029,3343723.1782178218,gauge_9122,0
633285.2970297029,3343929.099009901,gauge_9123,0
633285.2970297029,3344135.0198019804,gauge_9124,0
633285.2970297029,3344340.9405940594,gauge_9125,0
633285.2970297029,3344546.8613861385,gauge_9126,0
633285.2970297029,3344752.782178218,gauge_9127,0
633285.2970297029,3344958.702970297,gauge_9128,0
633285.2970297029,3345164.623762376,gauge_9129,0
633285.2970297029,3345370.5445544557,gauge_9130,0
633285.2970297029,3345576.4653465347,gauge_9131,0
633285.2970297029,3345782.386138614,gauge_9132,0
633285.2970297029,3345988.306930693,gauge_9133,0
633285.2970297029,3346194.2277227724,gauge_9134,0
633285.2970297029,3346400.1485148515,gauge_9135,0
633285.2970297029,3346606.0693069305,gauge_9136,0
633285.2970297029,3346811.99009901,gauge_9137,0
633285.2970297029,3347017.910891089,gauge_9138,0
633285.2970297029,3347223.831683168,gauge_9139,0
633285.2970297029,3347429.7524752477,gauge_9140,0
633285.2970297029,3347635.673267327,gauge_9141,0
633285.2970297029,3347841.594059406,gauge_9142,0
633285.2970297029,3348047.5148514854,gauge_9143,0
633285.2970297029,3348253.4356435644,gauge_9144,0
633285.2970297029,3348459.3564356435,gauge_9145,0
633285.2970297029,3348665.2772277226,gauge_9146,0
633285.2970297029,3348871.198019802,gauge_9147,0
633285.2970297029,3349077.118811881,gauge_9148,0
633285.2970297029,3349283.0396039602,gauge_9149,0
633285.2970297029,3349488.9603960398,gauge_9150,0
633285.2970297029,3349694.881188119,gauge_9151,0
633285.2970297029,3349900.801980198,gauge_9152,0
633285.2970297029,3350106.7227722774,gauge_9153,0
633285.2970297029,3350312.6435643565,gauge_9154,0
633285.2970297029,3350518.5643564356,gauge_9155,0
633285.2970297029,3350724.4851485146,gauge_9156,0
633285.2970297029,3350930.405940594,gauge_9157,0
633285.2970297029,3351136.326732673,gauge_9158,0
633285.2970297029,3351342.2475247523,gauge_9159,0
633285.2970297029,3351548.168316832,gauge_9160,0
633285.2970297029,3351754.089108911,gauge_9161,0
633285.2970297029,3351960.00990099,gauge_9162,0
633285.2970297029,3352165.9306930695,gauge_9163,0
633285.2970297029,3352371.8514851485,gauge_9164,0
633285.2970297029,3352577.7722772276,gauge_9165,0
633285.2970297029,3352783.693069307,gauge_9166,0
633285.2970297029,3352989.613861386,gauge_9167,0
633285.2970297029,3353195.5346534653,gauge_9168,0
633285.2970297029,3353401.4554455443,gauge_9169,0
633285.2970297029,3353607.376237624,gauge_9170,0
633285.2970297029,3353813.297029703,gauge_9171,0
633285.2970297029,3354019.217821782,gauge_9172,0
633285.2970297029,3354225.1386138615,gauge_9173,0
633285.2970297029,3354431.0594059406,gauge_9174,0
633285.2970297029,3354636.9801980196,gauge_9175,0
633285.2970297029,3354842.900990099,gauge_9176,0
633285.2970297029,3355048.8217821782,gauge_9177,0
633285.2970297029,3355254.7425742573,gauge_9178,0
633285.2970297029,3355460.663366337,gauge_9179,0
633285.2970297029,3355666.584158416,gauge_9180,0
633285.2970297029,3355872.504950495,gauge_9181,0
633285.2970297029,3356078.425742574,gauge_9182,0
633285.2970297029,3356284.3465346536,gauge_9183,0
633285.2970297029,3356490.2673267326,gauge_9184,0
633285.2970297029,3356696.1881188117,gauge_9185,0
633285.2970297029,3356902.108910891,gauge_9186,0
633285.2970297029,3357108.0297029703,gauge_9187,0
633285.2970297029,3357313.9504950494,gauge_9188,0
633285.2970297029,3357519.871287129,gauge_9189,0
633285.2970297029,3357725.792079208,gauge_9190,0
633285.2970297029,3357931.712871287,gauge_9191,0
633285.2970297029,3358137.6336633665,gauge_9192,0
633285.2970297029,3358343.5544554456,gauge_9193,0
633285.2970297029,3358549.4752475247,gauge_9194,0
633285.2970297029,3358755.3960396037,gauge_9195,0
633285.2970297029,3358961.3168316833,gauge_9196,0
633285.2970297029,3359167.2376237623,gauge_9197,0
633285.2970297029,3359373.1584158414,gauge_9198,0
633285.2970297029,3359579.079207921,gauge_9199,0
633501.9306930694,3339192.920792079,gauge_920,0
633501.9306930694,3339398.8415841586,gauge_921,0
633501.9306930694,3339604.7623762377,gauge_922,0
633501.9306930694,3339810.6831683167,gauge_923,0
633501.9306930694,3340016.6039603963,gauge_924,0
633501.9306930694,3340222.5247524753,gauge_925,0
633501.9306930694,3340428.4455445544,gauge_926,0
633501.9306930694,3340634.3663366335,gauge_927,0
633501.9306930694,3340840.287128713,gauge_928,0
633501.9306930694,3341046.207920792,gauge_929,0
633501.9306930694,3341252.128712871,gauge_9210,0
633501.9306930694,3341458.0495049506,gauge_9211,0
633501.9306930694,3341663.9702970297,gauge_9212,0
633501.9306930694,3341869.891089109,gauge_9213,0
633501.9306930694,3342075.8118811883,gauge_9214,0
633501.9306930694,3342281.7326732674,gauge_9215,0
633501.9306930694,3342487.6534653464,gauge_9216,0
633501.9306930694,3342693.574257426,gauge_9217,0
633501.9306930694,3342899.495049505,gauge_9218,0
633501.9306930694,3343105.415841584,gauge_9219,0
633501.9306930694,3343311.336633663,gauge_9220,0
633501.9306930694,3343517.2574257427,gauge_9221,0
633501.9306930694,3343723.1782178218,gauge_9222,0
633501.9306930694,3343929.099009901,gauge_9223,0
633501.9306930694,3344135.0198019804,gauge_9224,0
633501.9306930694,3344340.9405940594,gauge_9225,0
633501.9306930694,3344546.8613861385,gauge_9226,0
633501.9306930694,3344752.782178218,gauge_9227,0
633501.9306930694,3344958.702970297,gauge_9228,0
633501.9306930694,3345164.623762376,gauge_9229,0
633501.9306930694,3345370.5445544557,gauge_9230,0
633501.9306930694,3345576.4653465347,gauge_9231,0
633501.9306930694,3345782.386138614,gauge_9232,0
633501.9306930694,3345988.306930693,gauge_9233,0
633501.9306930694,3346194.2277227724,gauge_9234,0
633501.9306930694,3346400.1485148515,gauge_9235,0
633501.9306930694,3346606.0693069305,gauge_9236,0
633501.9306930694,3346811.99009901,gauge_9237,0
633501.9306930694,3347017.910891089,gauge_9238,0
633501.9306930694,3347223.831683168,gauge_9239,0
633501.9306930694,3347429.7524752477,gauge_9240,0
633501.9306930694,3347635.673267327,gauge_9241,0
633501.9306930694,3347841.594059406,gauge_9242,0
633501.9306930694,3348047.5148514854,gauge_9243,0
633501.9306930694,3348253.4356435644,gauge_9244,0
633501.9306930694,3348459.3564356435,gauge_9245,0
633501.9306930694,3348665.2772277226,gauge_9246,0
633501.9306930694,3348871.198019802,gauge_9247,0
633501.9306930694,3349077.118811881,gauge_9248,0
633501.9306930694,3349283.0396039602,gauge_9249,0
633501.9306930694,3349488.9603960398,gauge_9250,0
633501.9306930694,3349694.881188119,gauge_9251,0
633501.9306930694,3349900.801980198,gauge_9252,0
633501.9306930694,3350106.7227722774,gauge_9253,0
633501.9306930694,3350312.6435643565,gauge_9254,0
633501.9306930694,3350518.5643564356,gauge_9255,0
633501.9306930694,3350724.4851485146,gauge_9256,0
633501.9306930694,3350930.405940594,gauge_9257,0
633501.9306930694,3351136.326732673,gauge_9258,0
633501.9306930694,3351342.2475247523,gauge_9259,0
633501.9306930694,3351548.168316832,gauge_9260,0
633501.9306930694,3351754.089108911,gauge_9261,0
633501.9306930694,3351960.00990099,gauge_9262,0
633501.9306930694,3352165.9306930695,gauge_9263,0
633501.9306930694,3352371.8514851485,gauge_9264,0
633501.9306930694,3352577.7722772276,gauge_9265,0
633501.9306930694,3352783.693069307,gauge_9266,0
633501.9306930694,3352989.613861386,gauge_9267,0
633501.9306930694,3353195.5346534653,gauge_9268,0
633501.9306930694,3353401.4554455443,gauge_9269,0
633501.9306930694,3353607.376237624,gauge_9270,0
633501.9306930694,3353813.297029703,gauge_9271,0
633501.9306930694,3354019.217821782,gauge_9272,0
633501.9306930694,3354225.1386138615,gauge_9273,0
633501.9306930694,3354431.0594059406,gauge_9274,0
633501.9306930694,3354636.9801980196,gauge_9275,0
633501.9306930694,3354842.900990099,gauge_9276,0
633501.9306930694,3355048.8217821782,gauge_9277,0
633501.9306930694,3355254.7425742573,gauge_9278,0
633501.9306930694,3355460.663366337,gauge_9279,0
633501.9306930694,3355666.584158416,gauge_9280,0
633501.9306930694,3355872.504950495,gauge_9281,0
633501.9306930694,3356078.425742574,gauge_9282,0
633501.9306930694,3356284.3465346536,gauge_9283,0
633501.9306930694,3356490.2673267326,gauge_9284,0
633501.9306930694,3356696.1881188117,gauge_9285,0
633501.9306930694,3356902.108910891,gauge_9286,0
633501.9306930694,3357108.0297029703,gauge_9287,0
633501.9306930694,3357313.9504950494,gauge_9288,0
633501.9306930694,3357519.871287129,gauge_9289,0
633501.9306930694,3357725.792079208,gauge_9290,0
633501.9306930694,3357931.712871287,gauge_9291,0
633501.9306930694,3358137.6336633665,gauge_9292,0
633501.9306930694,3358343.5544554456,gauge_9293,0
633501.9306930694,3358549.4752475247,gauge_9294,0
633501.9306930694,3358755.3960396037,gauge_9295,0
633501.9306930694,3358961.3168316833,gauge_9296,0
633501.9306930694,3359167.2376237623,gauge_9297,0
633501.9306930694,3359373.1584158414,gauge_9298,0
633501.9306930694,3359579.079207921,gauge_9299,0
633718.5643564357,3339192.920792079,gauge_930,0
633718.5643564357,3339398.8415841586,gauge_931,0
633718.5643564357,3339604.7623762377,gauge_932,0
633718.5643564357,3339810.6831683167,gauge_933,0
633718.5643564357,3340016.6039603963,gauge_934,0
633718.5643564357,3340222.5247524753,gauge_935,0
633718.5643564357,3340428.4455445544,gauge_936,0
633718.5643564357,3340634.3663366335,gauge_937,0
633718.5643564357,3340840.287128713,gauge_938,0
633718.5643564357,3341046.207920792,gauge_939,0
633718.5643564357,3341252.128712871,gauge_9310,0
633718.5643564357,3341458.0495049506,gauge_9311,0
633718.5643564357,3341663.9702970297,gauge_9312,0
633718.5643564357,3341869.891089109,gauge_9313,0
633718.5643564357,3342075.8118811883,gauge_9314,0
633718.5643564357,3342281.7326732674,gauge_9315,0
633718.5643564357,3342487.6534653464,gauge_9316,0
633718.5643564357,3342693.574257426,gauge_9317,0
633718.5643564357,3342899.495049505,gauge_9318,0
633718.5643564357,3343105.415841584,gauge_9319,0
633718.5643564357,3343311.336633663,gauge_9320,0
633718.5643564357,3343517.2574257427,gauge_9321,0
633718.5643564357,3343723.1782178218,gauge_9322,0
633718.5643564357,3343929.099009901,gauge_9323,0
633718.5643564357,3344135.0198019804,gauge_9324,0
633718.5643564357,3344340.9405940594,gauge_9325,0
633718.5643564357,3344546.8613861385,gauge_9326,0
633718.5643564357,3344752.782178218,gauge_9327,0
633718.5643564357,3344958.702970297,gauge_9328,0
633718.5643564357,3345164.623762376,gauge_9329,0
633718.5643564357,3345370.5445544557,gauge_9330,0
633718.5643564357,3345576.4653465347,gauge_9331,0
633718.5643564357,3345782.386138614,gauge_9332,0
633718.5643564357,3345988.306930693,gauge_9333,0
633718.5643564357,3346194.2277227724,gauge_9334,0
633718.5643564357,3346400.1485148515,gauge_9335,0
633718.5643564357,3346606.0693069305,gauge_9336,0
633718.5643564357,3346811.99009901,gauge_9337,0
633718.5643564357,3347017.910891089,gauge_9338,0
633718.5643564357,3347223.831683168,gauge_9339,0
633718.5643564357,3347429.7524752477,gauge_9340,0
633718.5643564357,3347635.673267327,gauge_9341,0
633718.5643564357,3347841.594059406,gauge_9342,0
633718.5643564357,3348047.5148514854,gauge_9343,0
633718.5643564357,3348253.4356435644,gauge_9344,0
633718.5643564357,3348459.3564356435,gauge_9345,0
633718.5643564357,3348665.2772277226,gauge_9346,0
633718.5643564357,3348871.198019802,gauge_9347,0
633718.5643564357,3349077.118811881,gauge_9348,0
633718.5643564357,3349283.0396039602,gauge_9349,0
633718.5643564357,3349488.9603960398,gauge_9350,0
633718.5643564357,3349694.881188119,gauge_9351,0
633718.5643564357,3349900.801980198,gauge_9352,0
633718.5643564357,3350106.7227722774,gauge_9353,0
633718.5643564357,3350312.6435643565,gauge_9354,0
633718.5643564357,3350518.5643564356,gauge_9355,0
633718.5643564357,3350724.4851485146,gauge_9356,0
633718.5643564357,3350930.405940594,gauge_9357,0
633718.5643564357,3351136.326732673,gauge_9358,0
633718.5643564357,3351342.2475247523,gauge_9359,0
633718.5643564357,3351548.168316832,gauge_9360,0
633718.5643564357,3351754.089108911,gauge_9361,0
633718.5643564357,3351960.00990099,gauge_9362,0
633718.5643564357,3352165.9306930695,gauge_9363,0
633718.5643564357,3352371.8514851485,gauge_9364,0
633718.5643564357,3352577.7722772276,gauge_9365,0
633718.5643564357,3352783.693069307,gauge_9366,0
633718.5643564357,3352989.613861386,gauge_9367,0
633718.5643564357,3353195.5346534653,gauge_9368,0
633718.5643564357,3353401.4554455443,gauge_9369,0
633718.5643564357,3353607.376237624,gauge_9370,0
633718.5643564357,3353813.297029703,gauge_9371,0
633718.5643564357,3354019.217821782,gauge_9372,0
633718.5643564357,3354225.1386138615,gauge_9373,0
633718.5643564357,3354431.0594059406,gauge_9374,0
633718.5643564357,3354636.9801980196,gauge_9375,0
633718.5643564357,3354842.900990099,gauge_9376,0
633718.5643564357,3355048.8217821782,gauge_9377,0
633718.5643564357,3355254.7425742573,gauge_9378,0
633718.5643564357,3355460.663366337,gauge_9379,0
633718.5643564357,3355666.584158416,gauge_9380,0
633718.5643564357,3355872.504950495,gauge_9381,0
633718.5643564357,3356078.425742574,gauge_9382,0
633718.5643564357,3356284.3465346536,gauge_9383,0
633718.5643564357,3356490.2673267326,gauge_9384,0
633718.5643564357,3356696.1881188117,gauge_9385,0
633718.5643564357,3356902.108910891,gauge_9386,0
633718.5643564357,3357108.0297029703,gauge_9387,0
633718.5643564357,3357313.9504950494,gauge_9388,0
633718.5643564357,3357519.871287129,gauge_9389,0
633718.5643564357,3357725.792079208,gauge_9390,0
633718.5643564357,3357931.712871287,gauge_9391,0
633718.5643564357,3358137.6336633665,gauge_9392,0
633718.5643564357,3358343.5544554456,gauge_9393,0
633718.5643564357,3358549.4752475247,gauge_9394,0
633718.5643564357,3358755.3960396037,gauge_9395,0
633718.5643564357,3358961.3168316833,gauge_9396,0
633718.5643564357,3359167.2376237623,gauge_9397,0
633718.5643564357,3359373.1584158414,gauge_9398,0
633718.5643564357,3359579.079207921,gauge_9399,0
633935.198019802,3339192.920792079,gauge_940,0
633935.198019802,3339398.8415841586,gauge_941,0
633935.198019802,3339604.7623762377,gauge_942,0
633935.198019802,3339810.6831683167,gauge_943,0
633935.198019802,3340016.6039603963,gauge_944,0
633935.198019802,3340222.5247524753,gauge_945,0
633935.198019802,3340428.4455445544,gauge_946,0
633935.198019802,3340634.3663366335,gauge_947,0
633935.198019802,3340840.287128713,gauge_948,0
633935.198019802,3341046.207920792,gauge_949,0
633935.198019802,3341252.128712871,gauge_9410,0
633935.198019802,3341458.0495049506,gauge_9411,0
633935.198019802,3341663.9702970297,gauge_9412,0
633935.198019802,3341869.891089109,gauge_9413,0
633935.198019802,3342075.8118811883,gauge_9414,0
633935.198019802,3342281.7326732674,gauge_9415,0
633935.198019802,3342487.6534653464,gauge_9416,0
633935.198019802,3342693.574257426,gauge_9417,0
633935.198019802,3342899.495049505,gauge_9418,0
633935.198019802,3343105.415841584,gauge_9419,0
633935.198019802,3343311.336633663,gauge_9420,0
633935.198019802,3343517.2574257427,gauge_9421,0
633935.198019802,3343723.1782178218,gauge_9422,0
633935.198019802,3343929.099009901,gauge_9423,0
633935.198019802,3344135.0198019804,gauge_9424,0
633935.198019802,3344340.9405940594,gauge_9425,0
633935.198019802,3344546.8613861385,gauge_9426,0
633935.198019802,3344752.782178218,gauge_9427,0
633935.198019802,3344958.702970297,gauge_9428,0
633935.198019802,3345164.623762376,gauge_9429,0
633935.198019802,3345370.5445544557,gauge_9430,0
633935.198019802,3345576.4653465347,gauge_9431,0
633935.198019802,3345782.386138614,gauge_9432,0
633935.198019802,3345988.306930693,gauge_9433,0
633935.198019802,3346194.2277227724,gauge_9434,0
633935.198019802,3346400.1485148515,gauge_9435,0
633935.198019802,3346606.0693069305,gauge_9436,0
633935.198019802,3346811.99009901,gauge_9437,0
633935.198019802,3347017.910891089,gauge_9438,0
633935.198019802,3347223.831683168,gauge_9439,0
633935.198019802,3347429.7524752477,gauge_9440,0
633935.198019802,3347635.673267327,gauge_9441,0
633935.198019802,3347841.594059406,gauge_9442,0
633935.198019802,3348047.5148514854,gauge_9443,0
